0.945577	0.9462	4.99562	0.482892	0.602969	0.0885778	0.588089	0.0846218	0.00689892	0.00127542	0.0241617	0.00417115
0.945577	0.946	4.9954	0.483572	0.602999	0.0882582	0.58812	0.0842978	0.00689827	0.00127743	0.0241571	0.0041762
0.945577	0.9458	4.99534	0.484356	0.603035	0.0879952	0.588156	0.0840297	0.00689807	0.00127977	0.0241542	0.00418086
0.945577	0.9456	4.99512	0.484855	0.603041	0.0877388	0.588164	0.0837707	0.00689735	0.00128138	0.0241499	0.00418261
0.945577	0.9454	4.99485	0.485236	0.603021	0.08755	0.588148	0.0835813	0.00689632	0.00128309	0.0241447	0.00418356
0.945577	0.9452	4.99494	0.485456	0.60306	0.0873275	0.588187	0.0833593	0.0068964	0.00128413	0.0241427	0.00418239
0.945577	0.945	4.9948	0.485449	0.603067	0.0870917	0.588196	0.0831235	0.00689574	0.00128425	0.0241397	0.00418173
