0.945488	0.9462	4.98913	0.480802	0.60309	0.0842501	0.58824	0.0802891	0.00688087	0.00126907	0.0241029	0.004181
0.945488	0.946	4.98942	0.481511	0.603158	0.0840642	0.588306	0.0800984	0.00688156	0.00127123	0.0241035	0.00418476
0.945488	0.9458	4.98962	0.482065	0.603205	0.0839018	0.588352	0.0799317	0.00688204	0.00127294	0.0241034	0.00418799
0.945488	0.9456	4.98999	0.482156	0.603279	0.0837054	0.588423	0.0797351	0.00688282	0.0012734	0.0241049	0.00418727
0.945488	0.9454	4.99013	0.482536	0.603307	0.0835811	0.588451	0.0796093	0.00688297	0.00127446	0.0241039	0.00418884
0.945488	0.9452	4.98989	0.482973	0.603271	0.0834922	0.588418	0.0795171	0.00688217	0.00127563	0.0241001	0.00419158
0.945488	0.945	4.98992	0.483347	0.603274	0.0834041	0.588421	0.0794269	0.00688209	0.00127656	0.0240985	0.00419399
