0.945577	0.9462	5.00894	0.498143	0.605501	0.0879119	0.590462	0.0838208	0.00694074	0.0013096	0.024279	0.00432687
0.945577	0.946	5.00657	0.499678	0.605185	0.0877362	0.590165	0.0836339	0.00693432	0.00131353	0.0242562	0.00433772
0.945577	0.9458	5.00633	0.500651	0.605174	0.0874835	0.590159	0.0833801	0.00693358	0.00131718	0.0242487	0.00433787
0.945577	0.9456	5.00542	0.500733	0.605075	0.0871798	0.590068	0.0830758	0.00693076	0.00131776	0.0242383	0.00433641
0.945577	0.9454	5.00458	0.500394	0.60499	0.0868885	0.589992	0.0827865	0.00692802	0.00131676	0.0242296	0.00433338
0.945577	0.9452	5.00567	0.499622	0.605193	0.0865307	0.590189	0.0824409	0.00693044	0.00131565	0.024235	0.00432412
0.945577	0.945	5.00498	0.499991	0.605098	0.0864136	0.590099	0.0823198	0.00692834	0.00131645	0.0242276	0.00432749
