0.945442	0.9462	5.00586	0.493158	0.605431	0.0863031	0.590409	0.0822199	0.00693332	0.00130165	0.0242719	0.00426419
0.945442	0.946	5.00392	0.492575	0.605206	0.0859575	0.590201	0.0818794	0.00692751	0.00129984	0.0242535	0.00425973
0.945442	0.9458	5.00406	0.492298	0.60527	0.0856731	0.590264	0.0815968	0.00692747	0.00129892	0.0242533	0.00425795
0.945442	0.9456	5.00505	0.492724	0.605429	0.0854121	0.59042	0.0813462	0.00692995	0.00130236	0.0242531	0.00425304
0.945442	0.9454	5.00469	0.493155	0.605381	0.0851312	0.590383	0.0810748	0.00692871	0.00130572	0.0242408	0.00424456
0.945442	0.9452	5.00423	0.494267	0.605297	0.0850895	0.590304	0.0810267	0.00692743	0.00130887	0.0242336	0.00425068
0.945442	0.945	5.00484	0.492424	0.605439	0.0846195	0.590442	0.0805702	0.00692821	0.00130428	0.0242372	0.0042351
