Jul.24	Pb2	21108	0.00635887	9.24928e-07
Jul.24	Pb2	21121	0.0063482	1.4311e-06
Jul.31	Pb10	21185	0.00634766	8.69433e-07
Aug.29	Pb7	21344	0.00634196	3.58629e-06
Sep.3	Pb7	21412	0.00634243	5.31825e-06
Sep.3	Pb8	21413	0.00633971	6.06377e-06
Sep.3	Pb9	21414	0.00633738	5.18297e-06
Sep.3	Pb10	21415	0.00634057	6.19126e-06
