-1	0	4.89414	4.79623	102.042	0.00670775	0.00641168	104.618	0.592102	0.579451	102.183	0.569327	0.449165	1.26752	0.00156761	0.00123465	1.26968	0.0838748	0.0669659	1.2525
-1	0.001	4.88015	4.78157	102.062	0.00666928	0.0063736	104.639	0.590051	0.577075	102.249	0.567438	0.451907	1.25565	0.00155753	0.00123934	1.25674	0.0840548	0.0676389	1.2427
-1	0.002	4.86887	4.76903	102.093	0.00664082	0.00634126	104.724	0.588148	0.575024	102.282	0.574591	0.454846	1.26327	0.00157375	0.00124462	1.26444	0.0853237	0.0683348	1.24861
-1	-0.001	4.91786	4.81411	102.155	0.00677001	0.00645818	104.829	0.595733	0.582346	102.299	0.565853	0.445321	1.27066	0.00156149	0.00122769	1.2719	0.0828199	0.0660547	1.25381
-1	-0.002	4.93136	4.83071	102.084	0.00680517	0.00650157	104.67	0.597898	0.585018	102.202	0.561071	0.441982	1.26944	0.00155106	0.00122171	1.26958	0.0817878	0.0652517	1.25342
-2	0	4.92118	4.81677	102.168	0.0067823	0.00646683	104.878	0.596027	0.582597	102.305	0.573163	0.45171	1.26887	0.00158701	0.00124697	1.27269	0.0836427	0.0668127	1.2519
-2	0.001	4.90667	4.80015	102.219	0.00674514	0.00642354	105.007	0.593649	0.57991	102.369	0.58048	0.455124	1.27543	0.00160141	0.00125305	1.27801	0.0851863	0.067635	1.2595
-2	0.002	4.9037	4.78493	102.482	0.00673806	0.00638403	105.546	0.593093	0.577442	102.71	0.5834	0.458203	1.27324	0.00160979	0.00125828	1.27936	0.0855866	0.0683968	1.25133
-2	-0.001	4.93894	4.83351	102.181	0.00683055	0.00651058	104.915	0.59868	0.585292	102.288	0.573289	0.448268	1.2789	0.00159017	0.0012408	1.28157	0.083362	0.0659827	1.26339
-2	-0.002	4.95927	4.8518	102.215	0.00688417	0.00655851	104.966	0.601854	0.588224	102.317	0.567129	0.444284	1.2765	0.00157845	0.00123344	1.27972	0.0819896	0.0650416	1.26057
0	0	4.89465	4.78476	102.297	0.0067058	0.00638122	105.086	0.592477	0.577671	102.563	0.560939	0.448769	1.24995	0.00153876	0.00122905	1.25199	0.083098	0.0673635	1.23358
0	0.001	4.87716	4.76923	102.263	0.00666067	0.00634123	105.037	0.589669	0.575126	102.529	0.566012	0.452708	1.25028	0.00155073	0.00123647	1.25416	0.0841361	0.06826	1.23258
0	0.002	4.87235	4.75874	102.387	0.0066498	0.00631437	105.312	0.588758	0.573396	102.679	0.572226	0.455626	1.25591	0.0015669	0.00124206	1.26154	0.08511	0.0689144	1.23501
0	-0.001	4.90041	4.79917	102.11	0.00672211	0.00641853	104.73	0.593287	0.580018	102.288	0.561763	0.445466	1.26107	0.00154625	0.00122289	1.26442	0.0828264	0.0665975	1.24369
0	-0.002	4.9165	4.81604	102.086	0.00676436	0.00646246	104.672	0.595841	0.582746	102.247	0.557367	0.441972	1.26109	0.00153655	0.00121653	1.26306	0.0819695	0.0657742	1.24623
1	0	4.8595	4.76373	102.01	0.00661203	0.00632483	104.541	0.587155	0.57446	102.21	0.561402	0.44476	1.26226	0.0015329	0.00121205	1.26472	0.0839434	0.0673671	1.24606
1	0.001	4.85293	4.75272	102.108	0.00659567	0.0062967	104.748	0.586024	0.572637	102.338	0.56526	0.448043	1.26162	0.00154269	0.00121845	1.26611	0.0845712	0.0680907	1.24204
1	0.002	4.84032	4.74597	101.988	0.00656181	0.00627956	104.495	0.584121	0.571512	102.206	0.565043	0.450371	1.25462	0.00153785	0.00122306	1.25738	0.0849392	0.0685943	1.23828
1	-0.001	4.87132	4.77872	101.938	0.00664238	0.00636337	104.385	0.589085	0.576923	102.108	0.55661	0.440868	1.26253	0.00152189	0.0012046	1.2634	0.0830746	0.0664915	1.2494
1	-0.002	4.87889	4.79503	101.749	0.00666143	0.00640559	103.994	0.590356	0.579584	101.859	0.552409	0.437154	1.26365	0.0015135	0.00119765	1.26372	0.0821636	0.0656343	1.25184
2	0	4.83711	4.74872	101.861	0.0065482	0.00628379	104.208	0.584139	0.57224	102.079	0.548443	0.438216	1.25154	0.0014902	0.00118918	1.25313	0.0828123	0.0668785	1.23825
2	0.001	4.82761	4.74103	101.826	0.00652418	0.00626432	104.148	0.58255	0.570955	102.031	0.553234	0.440986	1.25454	0.00149983	0.00119475	1.25535	0.0837939	0.0674721	1.2419
2	0.002	4.82574	4.7359	101.897	0.00651937	0.00625142	104.286	0.582269	0.570092	102.136	0.553414	0.443137	1.24885	0.00149846	0.00119912	1.24963	0.0839918	0.0679245	1.23655
2	-0.001	4.84619	4.75963	101.819	0.00657317	0.0063117	104.143	0.585461	0.574046	101.989	0.550773	0.435104	1.26584	0.00149777	0.00118313	1.26594	0.0830179	0.0661923	1.25419
2	-0.002	4.85468	4.77432	101.683	0.00659398	0.00634951	103.85	0.586912	0.576456	101.814	0.544613	0.431582	1.2619	0.00148404	0.00117651	1.2614	0.0818387	0.0653919	1.25151
