-0.076	-0.008	4.81974	0.575034	0.56177	0.00642781	0.0225385
-0.076	-0.01	4.791	0.57063	0.557603	0.00635299	0.0222881
-0.076	-0.012	4.777	0.568476	0.555565	0.00631658	0.0221659
-0.076	-0.014	4.7726	0.567784	0.554909	0.00630511	0.0221277
-0.076	-0.016	4.77187	0.567652	0.554784	0.00630321	0.022121
-0.076	-0.018	4.77177	0.567613	0.554746	0.00630291	0.0221191
-0.076	-0.02	4.77193	0.56761	0.554743	0.00630333	0.0221204
-0.076	-0.022	4.77206	0.567619	0.554752	0.00630369	0.0221211
-0.076	-0.024	4.77221	0.567614	0.554746	0.00630403	0.0221219
-0.076	-0.026	4.77233	0.567592	0.554725	0.00630428	0.0221224
-0.076	-0.028	4.77245	0.567574	0.554706	0.00630461	0.0221233
-0.076	-0.03	4.77256	0.567562	0.554694	0.0063049	0.0221239
