-0.0715	-0.06	4.77649	0.570328	0.557422	0.00630018	0.0221556
-0.0715	-0.062	4.77315	0.569793	0.556917	0.00629131	0.0221257
-0.0715	-0.064	4.7705	0.569373	0.556519	0.0062843	0.0221016
-0.0715	-0.066	4.76833	0.569025	0.55619	0.00627851	0.0220815
-0.0715	-0.068	4.76671	0.568763	0.555942	0.00627413	0.0220662
-0.0715	-0.07	4.76563	0.568592	0.555781	0.00627122	0.0220561
-0.0715	-0.072	4.76437	0.568385	0.555585	0.0062678	0.022044
-0.0715	-0.074	4.76352	0.568242	0.55545	0.00626547	0.0220358
-0.0715	-0.076	4.76293	0.568142	0.555355	0.00626384	0.0220301
-0.0715	-0.078	4.76223	0.568026	0.555246	0.00626189	0.0220233
-0.0715	-0.08	4.76172	0.567935	0.555159	0.00626046	0.0220178
-0.0715	-0.082	4.76137	0.567871	0.555098	0.00625946	0.0220139
-0.0715	-0.084	4.76105	0.567812	0.555043	0.0062585	0.0220102
-0.0715	-0.086	4.7606	0.567724	0.55496	0.00625726	0.0220055
-0.0715	-0.088	4.7602	0.567651	0.554891	0.00625611	0.0220011
-0.0715	-0.09	4.75994	0.567604	0.554846	0.00625535	0.021998
-0.0715	-0.092	4.75974	0.567557	0.554802	0.00625469	0.0219952
-0.0715	-0.094	4.75955	0.567513	0.55476	0.00625408	0.0219928
-0.0715	-0.096	4.7593	0.567459	0.554709	0.00625329	0.0219897
-0.0715	-0.098	4.75912	0.567416	0.554668	0.00625274	0.0219873
-0.0715	-0.1	4.75901	0.567378	0.554632	0.00625234	0.0219855
-0.0715	-0.102	4.75896	0.567357	0.554612	0.00625211	0.0219841
-0.0715	-0.104	4.75887	0.56733	0.554585	0.00625179	0.0219826
-0.0715	-0.106	4.75873	0.567297	0.554554	0.00625133	0.0219805
-0.0715	-0.108	4.75873	0.567285	0.554543	0.00625121	0.0219798
-0.0715	-0.11	4.75862	0.567254	0.554514	0.00625083	0.0219781
-0.0715	-0.112	4.75835	0.567196	0.554459	0.00625002	0.021975
-0.0715	-0.114	4.75831	0.567167	0.554431	0.00624981	0.0219738
