0.9474	0.949	4.74501	0.566563	0.553827	0.00623706	0.0220202
0.9474	0.9485	4.73462	0.565344	0.552687	0.00620911	0.0219246
0.9474	0.948	4.73108	0.564923	0.552295	0.00619918	0.0218898
0.9474	0.9475	4.73037	0.564872	0.55225	0.00619672	0.0218797
0.9474	0.947	4.73006	0.56484	0.552223	0.00619533	0.0218731
0.9474	0.9465	4.72978	0.564792	0.55218	0.006194	0.0218668
0.9474	0.946	4.72964	0.564744	0.552135	0.00619312	0.0218618
0.9474	0.9455	4.72966	0.564711	0.552104	0.00619254	0.021858
0.9474	0.945	4.72962	0.564668	0.552065	0.00619178	0.0218539
0.9474	0.9445	4.72969	0.564642	0.552041	0.00619141	0.021851
0.9474	0.944	4.72961	0.564581	0.551983	0.00619063	0.0218464
0.9474	0.9435	4.72944	0.564506	0.551913	0.00618966	0.0218415
0.9474	0.943	4.72934	0.564435	0.551846	0.00618882	0.0218369
0.9474	0.9425	4.72912	0.56435	0.551766	0.00618768	0.0218313
0.9474	0.942	4.72921	0.564304	0.551722	0.0061873	0.0218283
0.9474	0.9415	4.72917	0.56424	0.551661	0.0061866	0.0218237
0.9474	0.941	4.72894	0.564145	0.551572	0.00618546	0.0218179
0.9474	0.94	4.72895	0.564003	0.551437	0.00618434	0.0218101
0.9474	0.939	4.72909	0.563887	0.551328	0.00618352	0.0218036
0.9474	0.938	4.72901	0.563736	0.551185	0.00618219	0.0217953
0.9474	0.937	4.72882	0.563568	0.551025	0.00618053	0.021786
0.9474	0.936	4.72861	0.5634	0.550866	0.0061788	0.0217766
0.9474	0.935	4.72855	0.56324	0.550713	0.00617747	0.0217682
0.9474	0.934	4.72842	0.563077	0.550558	0.00617599	0.0217596
0.9474	0.933	4.7282	0.562896	0.550386	0.00617431	0.02175
0.9474	0.932	4.72807	0.562719	0.550217	0.00617278	0.0217407
0.9474	0.931	4.72789	0.562539	0.550046	0.00617114	0.021731
0.9474	0.93	4.72778	0.562365	0.54988	0.00616974	0.0217222
