-0.076	0.01	4.77744	0.569074	0.556175	0.00631088	0.0221823
-0.076	0.012	4.78682	0.57071	0.557729	0.00633488	0.022267
-0.076	0.014	4.7936	0.571915	0.558874	0.00635204	0.022329
-0.076	0.016	4.79726	0.572564	0.559492	0.00636108	0.0223624
-0.076	0.018	4.79894	0.572886	0.5598	0.0063651	0.0223777
-0.076	0.02	4.79917	0.572953	0.559866	0.00636529	0.0223793
-0.076	0.022	4.79878	0.572898	0.559816	0.00636399	0.0223756
-0.076	0.024	4.79814	0.572793	0.559716	0.00636214	0.0223702
-0.076	0.026	4.79771	0.572716	0.559648	0.0063608	0.0223655
-0.076	0.028	4.79753	0.572668	0.559601	0.00636031	0.0223635
-0.076	0.03	4.79738	0.572626	0.559561	0.00635997	0.0223618
-0.076	0.032	4.79731	0.572595	0.559532	0.00635982	0.022361
-0.076	0.034	4.79734	0.572565	0.559502	0.00635989	0.0223604
-0.076	0.036	4.79731	0.57254	0.559478	0.00635985	0.0223599
-0.076	0.038	4.79732	0.57252	0.559458	0.00635989	0.0223596
-0.076	0.04	4.79731	0.572495	0.559434	0.00635985	0.0223587
