0.9474	0.949	4.74618	0.567051	0.554295	0.00624092	0.0220346
0.9474	0.9485	4.73531	0.565703	0.553033	0.00621164	0.0219342
0.9474	0.948	4.73223	0.565333	0.552688	0.00620289	0.0219029
0.9474	0.9475	4.73087	0.565165	0.552533	0.00619863	0.0218868
0.9474	0.947	4.7301	0.565058	0.552434	0.00619602	0.0218762
0.9474	0.9465	4.72967	0.56498	0.552362	0.00619417	0.0218682
0.9474	0.946	4.72956	0.564931	0.552317	0.00619324	0.021863
0.9474	0.9455	4.72974	0.564928	0.552315	0.00619317	0.0218606
0.9474	0.945	4.72967	0.564877	0.552268	0.00619242	0.0218562
0.9474	0.9445	4.7294	0.564779	0.552175	0.00619111	0.02185
0.9474	0.944	4.72918	0.564704	0.552104	0.00619	0.0218445
0.9474	0.9435	4.72918	0.564643	0.552046	0.00618945	0.0218408
0.9474	0.943	4.72892	0.564543	0.551952	0.0061882	0.021835
0.9474	0.9425	4.72867	0.564455	0.551869	0.00618697	0.021829
0.9474	0.942	4.72857	0.564371	0.55179	0.00618616	0.0218243
0.9474	0.9415	4.72866	0.564322	0.551743	0.00618582	0.0218212
0.9474	0.941	4.72848	0.564236	0.551662	0.00618479	0.0218159
0.9474	0.94	4.72822	0.564063	0.551498	0.00618293	0.0218062
0.9474	0.939	4.72818	0.563928	0.55137	0.0061817	0.0217984
0.9474	0.938	4.72798	0.563755	0.551206	0.00618004	0.021789
0.9474	0.937	4.72769	0.563566	0.551027	0.00617809	0.0217782
0.9474	0.936	4.7276	0.5634	0.550868	0.0061767	0.0217695
0.9474	0.935	4.72731	0.563207	0.550685	0.00617478	0.0217593
0.9474	0.934	4.72713	0.563025	0.550512	0.00617314	0.0217497
0.9474	0.933	4.72681	0.562828	0.550325	0.00617113	0.0217392
0.9474	0.932	4.72661	0.562643	0.550149	0.0061695	0.0217299
0.9474	0.931	4.72644	0.562458	0.549972	0.00616789	0.0217203
0.9474	0.93	4.7262	0.56226	0.549783	0.00616617	0.0217104
