-0.076	-0.008	4.81971	0.574163	0.560924	0.00642566	0.0225287
-0.076	-0.01	4.79213	0.569958	0.556946	0.00635383	0.0222881
-0.076	-0.012	4.77917	0.56793	0.555026	0.00632011	0.0221747
-0.076	-0.014	4.77532	0.567337	0.554466	0.00631008	0.0221407
-0.076	-0.016	4.7748	0.567198	0.554332	0.00630865	0.0221356
-0.076	-0.018	4.77476	0.567151	0.554287	0.00630857	0.0221352
-0.076	-0.02	4.77488	0.567132	0.554267	0.00630884	0.022136
-0.076	-0.022	4.77513	0.567096	0.554231	0.00630952	0.0221377
-0.076	-0.024	4.77524	0.567069	0.554205	0.00630981	0.0221383
-0.076	-0.026	4.77542	0.56706	0.554195	0.00631028	0.0221397
-0.076	-0.028	4.77554	0.567038	0.554173	0.00631056	0.0221403
-0.076	-0.03	4.77572	0.567036	0.55417	0.00631108	0.0221408
