-0.0715	-0.06	4.7412	0.561165	0.54861	0.00621845	0.0218114
-0.0715	-0.062	4.73889	0.560883	0.548346	0.00621212	0.0217908
-0.0715	-0.064	4.7371	0.560652	0.54813	0.00620707	0.0217745
-0.0715	-0.066	4.73574	0.5605	0.547988	0.00620326	0.0217623
-0.0715	-0.068	4.73468	0.560379	0.547876	0.00620003	0.0217519
-0.0715	-0.07	4.73399	0.560316	0.547819	0.00619797	0.0217454
-0.0715	-0.072	4.73353	0.560285	0.547792	0.00619642	0.0217404
-0.0715	-0.074	4.73314	0.560266	0.547776	0.00619513	0.0217362
-0.0715	-0.076	4.73284	0.56024	0.547753	0.00619408	0.0217328
-0.0715	-0.078	4.7325	0.560207	0.547723	0.00619293	0.0217288
-0.0715	-0.08	4.73241	0.560201	0.547718	0.00619239	0.0217269
-0.0715	-0.082	4.73228	0.560189	0.547709	0.00619177	0.0217249
-0.0715	-0.084	4.73236	0.56022	0.547739	0.0061917	0.0217243
-0.0715	-0.086	4.73218	0.560196	0.547718	0.00619087	0.0217216
-0.0715	-0.088	4.73217	0.560202	0.547724	0.00619057	0.0217203
-0.0715	-0.09	4.73219	0.560215	0.547737	0.0061904	0.0217198
-0.0715	-0.092	4.73214	0.560197	0.547721	0.00619003	0.0217184
-0.0715	-0.094	4.73209	0.560194	0.547719	0.0061897	0.0217169
-0.0715	-0.096	4.73213	0.56022	0.547745	0.00618958	0.0217164
-0.0715	-0.098	4.73197	0.560204	0.547731	0.00618886	0.021714
-0.0715	-0.1	4.73198	0.56021	0.547738	0.00618864	0.0217133
-0.0715	-0.102	4.73207	0.560222	0.54775	0.00618861	0.0217131
-0.0715	-0.104	4.73213	0.560236	0.547764	0.00618855	0.0217127
-0.0715	-0.106	4.73236	0.560262	0.547789	0.00618886	0.0217133
-0.0715	-0.108	4.73242	0.560274	0.547801	0.00618882	0.0217131
-0.0715	-0.11	4.73249	0.560279	0.547806	0.0061888	0.0217126
-0.0715	-0.112	4.73243	0.560274	0.547802	0.00618841	0.0217112
-0.0715	-0.114	4.73251	0.560289	0.547818	0.00618844	0.0217109
