-0.076	0.01	4.77955	0.569554	0.556634	0.00631692	0.0222047
-0.076	0.012	4.78856	0.571124	0.558125	0.00633991	0.0222863
-0.076	0.014	4.79499	0.572231	0.559176	0.00635613	0.0223448
-0.076	0.016	4.79856	0.572868	0.559782	0.00636497	0.0223775
-0.076	0.018	4.80015	0.573161	0.560063	0.00636869	0.022392
-0.076	0.02	4.8001	0.573193	0.560096	0.00636824	0.0223916
-0.076	0.022	4.79964	0.573149	0.560055	0.0063668	0.0223876
-0.076	0.024	4.79922	0.573076	0.559987	0.00636553	0.0223838
-0.076	0.026	4.79877	0.573011	0.559926	0.00636428	0.0223798
-0.076	0.028	4.79848	0.572943	0.559861	0.00636352	0.0223769
-0.076	0.03	4.7983	0.572891	0.559811	0.00636303	0.0223749
-0.076	0.032	4.79824	0.572865	0.559787	0.00636288	0.022374
-0.076	0.034	4.79824	0.572848	0.55977	0.00636292	0.0223737
-0.076	0.036	4.79823	0.572828	0.55975	0.00636289	0.0223731
-0.076	0.038	4.7982	0.572802	0.559725	0.00636284	0.0223727
-0.076	0.04	4.79825	0.572762	0.559686	0.0063629	0.022372
