-0.0715	-0.06	4.74749	0.560484	0.547919	0.00623327	0.0218543
-0.0715	-0.062	4.74503	0.56026	0.547713	0.00622656	0.0218329
-0.0715	-0.064	4.74236	0.559979	0.547452	0.00621921	0.0218093
-0.0715	-0.066	4.74012	0.559751	0.547241	0.00621298	0.0217896
-0.0715	-0.068	4.7385	0.559586	0.547088	0.0062084	0.0217749
-0.0715	-0.07	4.73729	0.559489	0.547	0.00620487	0.0217637
-0.0715	-0.072	4.73614	0.559399	0.546919	0.00620161	0.0217532
-0.0715	-0.074	4.7352	0.559333	0.54686	0.00619881	0.0217441
-0.0715	-0.076	4.73474	0.559328	0.546858	0.00619732	0.0217393
-0.0715	-0.078	4.73416	0.559296	0.546831	0.0061955	0.0217336
-0.0715	-0.08	4.73365	0.559277	0.546815	0.00619379	0.0217281
-0.0715	-0.082	4.73339	0.559281	0.546822	0.00619283	0.0217249
-0.0715	-0.084	4.73339	0.55932	0.546861	0.00619257	0.0217239
-0.0715	-0.086	4.7333	0.559329	0.54687	0.0061921	0.0217221
-0.0715	-0.088	4.73318	0.559339	0.546881	0.00619153	0.02172
-0.0715	-0.09	4.73319	0.559376	0.546919	0.00619131	0.0217186
-0.0715	-0.092	4.73326	0.559417	0.546959	0.00619116	0.021718
-0.0715	-0.094	4.73322	0.559437	0.54698	0.00619083	0.0217165
-0.0715	-0.096	4.73334	0.559469	0.547011	0.00619081	0.0217161
-0.0715	-0.098	4.73341	0.559489	0.547032	0.00619072	0.0217159
-0.0715	-0.1	4.73375	0.559553	0.547093	0.00619128	0.0217176
-0.0715	-0.102	4.73374	0.559566	0.547107	0.00619103	0.0217167
-0.0715	-0.104	4.73402	0.559629	0.547168	0.00619152	0.0217181
-0.0715	-0.106	4.73405	0.559658	0.547197	0.00619135	0.0217174
-0.0715	-0.108	4.73429	0.559708	0.547245	0.00619172	0.0217185
-0.0715	-0.11	4.73432	0.559721	0.547259	0.00619147	0.0217173
-0.0715	-0.112	4.73437	0.559727	0.547266	0.00619134	0.0217164
-0.0715	-0.114	4.7345	0.559759	0.547296	0.00619147	0.0217164
