-0.076	-0.008	4.81279	0.57479	0.561602	0.00639916	0.022502
-0.076	-0.01	4.79939	0.572675	0.559599	0.00636457	0.0223843
-0.076	-0.012	4.79535	0.572033	0.55899	0.00635422	0.0223482
-0.076	-0.014	4.7946	0.571894	0.558858	0.00635234	0.0223409
-0.076	-0.016	4.79466	0.571882	0.558846	0.00635248	0.0223411
-0.076	-0.018	4.79493	0.571903	0.558865	0.00635323	0.0223425
-0.076	-0.02	4.79515	0.571916	0.558877	0.00635381	0.022344
-0.076	-0.022	4.79535	0.571935	0.558894	0.00635436	0.0223453
-0.076	-0.024	4.79557	0.571951	0.558909	0.00635498	0.0223465
-0.076	-0.026	4.79579	0.571977	0.558935	0.00635555	0.0223476
-0.076	-0.028	4.79592	0.571982	0.558938	0.00635593	0.0223486
-0.076	-0.03	4.79607	0.571999	0.558955	0.00635627	0.0223492
