-0.076	0.01	4.77433	0.569681	0.556777	0.00630463	0.0221553
-0.076	0.012	4.78475	0.571432	0.558437	0.00633134	0.0222494
-0.076	0.014	4.79139	0.572572	0.55952	0.00634803	0.0223098
-0.076	0.016	4.79556	0.573327	0.560238	0.00635836	0.0223483
-0.076	0.018	4.7982	0.573826	0.560715	0.00636481	0.0223729
-0.076	0.02	4.79883	0.573981	0.560864	0.00636609	0.0223793
-0.076	0.022	4.79861	0.573959	0.560845	0.00636525	0.0223777
-0.076	0.024	4.79804	0.573875	0.560766	0.00636358	0.0223727
-0.076	0.026	4.79752	0.5738	0.560696	0.0063621	0.0223683
-0.076	0.028	4.79714	0.573749	0.560648	0.00636107	0.022365
-0.076	0.03	4.79708	0.573712	0.560613	0.00636088	0.0223644
-0.076	0.032	4.79707	0.573697	0.560599	0.0063609	0.0223638
-0.076	0.034	4.79707	0.573694	0.560595	0.00636096	0.0223633
-0.076	0.036	4.79708	0.573684	0.560586	0.00636098	0.0223633
-0.076	0.038	4.79705	0.57366	0.560563	0.00636092	0.022363
-0.076	0.04	4.7971	0.573646	0.560549	0.00636109	0.0223631
