-0.076	0.01	4.73932	0.561527	0.548946	0.00622208	0.0218183
-0.076	0.012	4.75432	0.564101	0.55139	0.00626082	0.0219528
-0.076	0.014	4.76523	0.566023	0.553215	0.00628868	0.0220523
-0.076	0.016	4.77183	0.567228	0.554362	0.00630522	0.0221132
-0.076	0.018	4.77503	0.567815	0.554922	0.00631294	0.0221429
-0.076	0.02	4.77585	0.568013	0.555113	0.00631453	0.022151
-0.076	0.022	4.77553	0.568011	0.555116	0.00631319	0.0221489
-0.076	0.024	4.77481	0.567922	0.555033	0.0063109	0.0221429
-0.076	0.026	4.7741	0.567833	0.554951	0.00630879	0.022137
-0.076	0.028	4.7736	0.567743	0.554866	0.00630732	0.0221324
-0.076	0.03	4.77331	0.567678	0.554805	0.00630651	0.0221297
-0.076	0.032	4.77328	0.567651	0.554778	0.00630642	0.0221289
-0.076	0.034	4.77332	0.567619	0.554747	0.00630655	0.0221291
-0.076	0.036	4.77336	0.567597	0.554725	0.00630661	0.0221289
-0.076	0.038	4.77334	0.567559	0.554689	0.00630658	0.0221283
-0.076	0.04	4.77329	0.567527	0.554657	0.00630647	0.0221279
