-0.076	0.01	4.74451	0.560761	0.548179	0.00623416	0.0218548
-0.076	0.012	4.75891	0.563307	0.550598	0.00627141	0.0219843
-0.076	0.014	4.76903	0.565148	0.552348	0.00629721	0.0220763
-0.076	0.016	4.77547	0.566348	0.55349	0.00631338	0.0221354
-0.076	0.018	4.77848	0.566922	0.554039	0.00632059	0.0221631
-0.076	0.02	4.77934	0.567125	0.554236	0.00632217	0.0221711
-0.076	0.022	4.77904	0.567104	0.554218	0.0063209	0.0221683
-0.076	0.024	4.77842	0.567022	0.554143	0.00631884	0.0221626
-0.076	0.026	4.77752	0.566867	0.553997	0.00631625	0.0221551
-0.076	0.028	4.77703	0.566781	0.553916	0.00631487	0.0221509
-0.076	0.03	4.77679	0.56672	0.553858	0.00631419	0.0221486
-0.076	0.032	4.77669	0.566681	0.55382	0.00631391	0.0221472
-0.076	0.034	4.77675	0.566626	0.553766	0.00631412	0.0221471
-0.076	0.036	4.77681	0.566588	0.553729	0.00631434	0.0221474
-0.076	0.038	4.77677	0.566514	0.553657	0.00631424	0.022147
-0.076	0.04	4.77675	0.56643	0.553575	0.0063142	0.0221467
