-0.076	0.01	4.7796	0.569345	0.556432	0.00631563	0.0221987
-0.076	0.012	4.78801	0.570834	0.557847	0.00633692	0.022275
-0.076	0.014	4.79426	0.57192	0.558879	0.00635266	0.0223321
-0.076	0.016	4.79821	0.57265	0.559574	0.00636246	0.0223686
-0.076	0.018	4.79977	0.572957	0.559867	0.0063661	0.0223831
-0.076	0.02	4.79986	0.573009	0.559919	0.00636601	0.0223843
-0.076	0.022	4.79935	0.572947	0.559863	0.00636446	0.0223798
-0.076	0.024	4.79877	0.572857	0.559778	0.00636274	0.0223745
-0.076	0.026	4.79832	0.572786	0.559711	0.00636147	0.02237
-0.076	0.028	4.79801	0.57271	0.559639	0.00636066	0.022367
-0.076	0.03	4.79796	0.572691	0.559621	0.00636053	0.0223658
-0.076	0.032	4.79789	0.572657	0.559588	0.00636039	0.022365
-0.076	0.034	4.79787	0.572628	0.559559	0.00636039	0.0223644
-0.076	0.036	4.7978	0.572595	0.559528	0.00636024	0.0223634
-0.076	0.038	4.79782	0.572573	0.559506	0.0063603	0.0223626
-0.076	0.04	4.79778	0.572545	0.559479	0.00636023	0.0223619
