0.9474	0.949	4.69012	0.553201	0.540996	0.00610513	0.0215181
0.9474	0.9485	4.68705	0.553567	0.541369	0.00609648	0.0214877
0.9474	0.948	4.68972	0.554443	0.542216	0.00610226	0.0215064
0.9474	0.9475	4.69236	0.555197	0.542944	0.00610787	0.0215261
0.9474	0.947	4.69515	0.555867	0.54359	0.00611384	0.0215462
0.9474	0.9465	4.69669	0.556283	0.543993	0.00611674	0.0215554
0.9474	0.946	4.69825	0.556659	0.544356	0.00611965	0.0215644
0.9474	0.9455	4.69976	0.556988	0.544675	0.00612231	0.021572
0.9474	0.945	4.70076	0.557211	0.544892	0.00612378	0.021576
0.9474	0.9445	4.70174	0.557394	0.545069	0.00612523	0.0215797
0.9474	0.944	4.70264	0.557551	0.545223	0.00612651	0.0215825
0.9474	0.9435	4.70331	0.557643	0.545313	0.00612726	0.0215829
0.9474	0.943	4.70386	0.557723	0.545391	0.00612769	0.0215826
0.9474	0.9425	4.70453	0.557807	0.545473	0.00612851	0.0215836
0.9474	0.942	4.70489	0.557832	0.545499	0.00612848	0.0215816
0.9474	0.9415	4.7053	0.557858	0.545526	0.00612862	0.0215803
0.9474	0.941	4.70561	0.557863	0.545532	0.00612852	0.0215784
0.9474	0.94	4.70636	0.557894	0.545564	0.00612863	0.0215751
0.9474	0.939	4.70717	0.557895	0.545567	0.00612908	0.0215722
0.9474	0.938	4.70744	0.557812	0.54549	0.00612803	0.0215644
0.9474	0.937	4.708	0.557774	0.545456	0.00612781	0.0215597
0.9474	0.936	4.70842	0.557706	0.545393	0.00612722	0.0215536
0.9474	0.935	4.70829	0.557532	0.545229	0.00612529	0.021543
0.9474	0.934	4.70858	0.557426	0.545131	0.00612446	0.0215359
0.9474	0.933	4.70867	0.55729	0.545002	0.00612316	0.0215275
0.9474	0.932	4.70859	0.557116	0.544838	0.00612139	0.0215172
0.9474	0.931	4.70865	0.556972	0.544701	0.00612008	0.0215084
0.9474	0.93	4.70844	0.556772	0.544511	0.00611803	0.0214972
