0.945442	0.943943	4.78177	0.442874	0.571983	0.0729982	0.559015	0.0692997	0.00631322	0.0012004	0.0222291	0.00381476	0.00357887	0.0913793
0.945442	0.944442	4.78191	0.442725	0.572038	0.073155	0.559066	0.0694595	0.00631412	0.00120005	0.022234	0.00381382	0.00307887	0.167775
0.945442	0.944943	4.78177	0.442638	0.572038	0.0733464	0.559065	0.0696533	0.00631428	0.00119993	0.0222363	0.00381347	0.00257887	0.287616
0.945442	0.945442	4.78125	0.442307	0.571967	0.0735819	0.558997	0.0698943	0.00631334	0.00119908	0.0222354	0.00381125	0.00207887	0.512045
0.945442	0.945942	4.78037	0.441748	0.571824	0.0738942	0.55886	0.0702154	0.00631142	0.00119748	0.0222315	0.00380762	0.00157887	0.754065
0.945442	0.946442	4.77918	0.440444	0.571594	0.0743663	0.55864	0.070704	0.00630847	0.00119383	0.0222257	0.00379872	0.00107887	0.885936
0.945442	0.946942	4.7768	0.43607	0.571076	0.0752278	0.558146	0.071614	0.00630149	0.0011812	0.0222116	0.00376704	0.00057887	0.960506
