0.945398	0.943898	4.98414	0.479557	0.603102	0.0802655	0.58829	0.0763156	0.00686406	0.00126371	0.0240438	0.00416339	0.00363316	0.0885298
0.945398	0.944398	4.98387	0.479122	0.603104	0.0803847	0.58829	0.0764363	0.00686394	0.00126246	0.0240463	0.00416197	0.00313316	0.170102
0.945398	0.944898	4.98369	0.478532	0.603111	0.0805282	0.588296	0.0765826	0.00686398	0.00126073	0.0240498	0.00415974	0.00263316	0.296085
0.945398	0.945398	4.98329	0.47778	0.603077	0.0807124	0.588262	0.0767709	0.00686341	0.00125846	0.0240514	0.00415676	0.00213316	0.505656
0.945398	0.945897	4.98267	0.476736	0.602993	0.0809519	0.588181	0.0770175	0.0068621	0.00125528	0.024051	0.00415209	0.00163316	0.757009
0.945398	0.946398	4.9815	0.474802	0.602802	0.0812741	0.587999	0.0773541	0.0068591	0.00124955	0.0240462	0.00414146	0.00113316	0.887251
0.945398	0.946897	4.97809	0.470184	0.602194	0.0818017	0.587425	0.077919	0.00684931	0.00123665	0.0240219	0.00411112	0.000633162	0.955953
