0.947398	0.945898	4.84002	0.459086	0.00354067	0.0970503
0.947398	0.946398	4.84012	0.458872	0.00304067	0.162963
0.947398	0.946898	4.83983	0.458436	0.00254067	0.3189
0.947398	0.947897	4.84036	0.458029	0.00154067	0.740367
0.947398	0.948398	4.84209	0.457883	0.00104067	0.866207
0.947398	0.948897	4.8473	0.457205	0.000540667	0.935273
