0.945442	0.945442	4.7701	0.436411	0.00210334	0.488735
0.945442	0.945442	4.77136	0.437268	0.00207894	0.512752
0.945398	0.945398	4.77188	0.437216	0.00213317	0.505919
0.945847	0.945847	4.76656	0.43195	0.00229168	0.504926
0.945577	0.945577	4.76737	0.444478	0.00202299	0.505837
0.945532	0.945532	4.76554	0.440496	0.00188242	0.504425
0.945577	0.945577	4.76692	0.442228	0.00180203	0.495177
0.945577	0.945577	4.76588	0.441986	0.00191233	0.516667
