0.945442	0.945442	0.00630658	0.00118347	0.00210334	0.488735
0.945442	0.945442	0.00631003	0.00118597	0.00207894	0.512752
0.945398	0.945398	0.00631219	0.00118627	0.00213317	0.505919
0.945847	0.945847	0.00630408	0.00117021	0.00229168	0.504926
0.945577	0.945577	0.00630315	0.00120689	0.00202299	0.505837
0.945532	0.945532	0.00629681	0.0011947	0.00188242	0.504425
0.945577	0.945577	0.00630049	0.00120028	0.00180203	0.495177
0.945577	0.945577	0.00629825	0.00119997	0.00191233	0.516667
