0.946812	0.946812	4.83377	0.450931	0.00262664	0.492397
0.947217	0.947217	4.82676	0.444856	0.00219723	0.505415
0.947353	0.947353	4.8268	0.442685	0.0020565	0.520789
0.947758	0.947758	4.83896	0.461872	0.00231164	0.498668
0.947353	0.947353	4.83909	0.457367	0.00226867	0.498043
0.947353	0.947353	4.83874	0.456856	0.00208083	0.500612
0.947398	0.947398	4.84011	0.458218	0.00204067	0.51964
0.947353	0.947353	4.83809	0.456241	0.00218865	0.509804
