0.947353	0.945853	4.82542	0.442741	0.581847	0.0659159	0.568397	0.0621035	0.00646654	0.00121666	0.0226876	0.00379338	0.0035565	0.115342
0.947353	0.946353	4.82556	0.442445	0.581952	0.0658642	0.568496	0.0620532	0.00646749	0.00121599	0.0226928	0.00379124	0.0030565	0.199262
0.947353	0.946853	4.82605	0.442426	0.582104	0.0658436	0.568641	0.0620322	0.00646942	0.00121616	0.0227008	0.00379099	0.0025565	0.309121
0.947353	0.947353	4.82666	0.442543	0.582275	0.065833	0.568803	0.0620196	0.00647177	0.00121686	0.02271	0.00379163	0.0020565	0.520789
0.947353	0.947852	4.82753	0.442547	0.582493	0.0657997	0.569009	0.0619855	0.00647478	0.00121727	0.0227215	0.00379116	0.0015565	0.734014
0.947353	0.948353	4.83013	0.442514	0.582992	0.0657339	0.569481	0.0619188	0.00648249	0.00121789	0.0227487	0.00378993	0.0010565	0.880632
0.947353	0.948852	4.8402	0.442386	0.584684	0.0655238	0.571081	0.061708	0.00651025	0.00121933	0.0228421	0.00378488	0.000556496	0.946158
